"","Species","Year","Capture"
"107","Chum",1995,424595
"108","Chum",1996,411395
"109","Chum",1997,347560
"110","Chum",1998,311965
"111","Chum",1999,281260
"112","Chum",2000,276355
"113","Chum",2001,307662
"114","Chum",2002,314098
"115","Chum",2003,360429
"116","Chum",2004,351188
"117","Chum",2005,318389
"118","Chum",2006,361561
"119","Chum",2007,331266
"120","Chum",2008,295819
"121","Chum",2009,359908
"122","Chum",2010,143959
"123","Sockeye",1950,64100
"124","Sockeye",1951,51200
"125","Sockeye",1952,58200
"126","Sockeye",1953,66100
"127","Sockeye",1954,83800
"128","Sockeye",1955,72000
"129","Sockeye",1956,84800
"130","Sockeye",1957,69676
"131","Sockeye",1958,100520
"132","Sockeye",1959,62472
"133","Sockeye",1960,83171
"134","Sockeye",1961,93311
"135","Sockeye",1962,66126
"136","Sockeye",1963,53140
"137","Sockeye",1964,56189
"138","Sockeye",1965,94286
"139","Sockeye",1966,81080
"140","Sockeye",1967,75582
"141","Sockeye",1968,113332
"142","Sockeye",1969,65106
"143","Sockeye",1970,106436
"144","Sockeye",1971,79160
"145","Sockeye",1972,43932
"146","Sockeye",1973,55637
"147","Sockeye",1974,53027
"148","Sockeye",1975,38615
"149","Sockeye",1976,60357
"150","Sockeye",1977,64651
"151","Sockeye",1978,75737
"152","Sockeye",1979,109439
"153","Sockeye",1980,111830
"154","Sockeye",1981,132651
"155","Sockeye",1982,128176
"156","Sockeye",1983,163790
"157","Sockeye",1984,126834
"158","Sockeye",1985,150860
"159","Sockeye",1986,136452
"160","Sockeye",1987,131135
"161","Sockeye",1988,107361
"162","Sockeye",1989,169410
"163","Sockeye",1990,198168
"164","Sockeye",1991,161218
"165","Sockeye",1992,199709
"166","Sockeye",1993,242613
"167","Sockeye",1994,183686
"168","Sockeye",1995,189612
"169","Sockeye",1996,188584
"170","Sockeye",1997,132075
"171","Sockeye",1998,78972
"172","Sockeye",1999,130128
"173","Sockeye",2000,124782
"174","Sockeye",2001,108618
"175","Sockeye",2002,103325
"176","Sockeye",2003,109822
"177","Sockeye",2004,142385
"178","Sockeye",2005,147151
"179","Sockeye",2006,151523
"180","Sockeye",2007,164609
"181","Sockeye",2008,138896
"182","Sockeye",2009,150040
"183","Sockeye",2010,170972
"184","Coho",1950,30500
"185","Coho",1951,40900
"186","Coho",1952,33600
"187","Coho",1953,32400
"188","Coho",1954,38300
"189","Coho",1955,45100
"190","Coho",1956,40000
"191","Coho",1957,39900
"192","Coho",1958,39200
"193","Coho",1959,32865
"194","Coho",1960,26898
"195","Coho",1961,37524
"196","Coho",1962,39883
"197","Coho",1963,41547
"198","Coho",1964,38948
"199","Coho",1965,44207
"200","Coho",1966,46874
"201","Coho",1967,43396
"202","Coho",1968,46463
"203","Coho",1969,30973
"204","Coho",1970,44050
"205","Coho",1971,43110
"206","Coho",1972,33880
"207","Coho",1973,38550
"208","Coho",1974,42631
"209","Coho",1975,31782
"210","Coho",1976,36965
"211","Coho",1977,30777
"212","Coho",1978,30712
"213","Coho",1979,34279
"214","Coho",1980,30557
"215","Coho",1981,28702
"216","Coho",1982,42281
"217","Coho",1983,30291
"218","Coho",1984,40834
"219","Coho",1985,38823
"220","Coho",1986,42825
"221","Coho",1987,28173
"222","Coho",1988,32245
"223","Coho",1989,31614
"224","Coho",1990,34635
"225","Coho",1991,38078
"226","Coho",1992,38433
"227","Coho",1993,25451
"228","Coho",1994,45602
"229","Coho",1995,28922
"230","Coho",1996,28201
"231","Coho",1997,13191
"232","Coho",1998,19386
"233","Coho",1999,15449
"234","Coho",2000,18035
"235","Coho",2001,20006
"236","Coho",2002,20757
"237","Coho",2003,16995
"238","Coho",2004,24546
"239","Coho",2005,18791
"240","Coho",2006,18275
"241","Coho",2007,17228
"242","Coho",2008,21280
"243","Coho",2009,19725
"244","Coho",2010,20770
"245","Rainbow",1950,0
"246","Rainbow",1951,100
"247","Rainbow",1952,100
"248","Rainbow",1953,100
"249","Rainbow",1954,100
"250","Rainbow",1955,100
"251","Rainbow",1956,100
"252","Rainbow",1957,100
"253","Rainbow",1958,100
"254","Rainbow",1959,100
"255","Rainbow",1960,100
"256","Rainbow",1961,200
"257","Rainbow",1962,300
"258","Rainbow",1963,1600
"259","Rainbow",1964,2300
"260","Rainbow",1965,1500
"261","Rainbow",1966,900
"262","Rainbow",1967,1700
"263","Rainbow",1968,11200
"264","Rainbow",1969,3000
"265","Rainbow",1970,4400
"266","Rainbow",1971,4600
"267","Rainbow",1972,4900
"268","Rainbow",1973,6900
"269","Rainbow",1974,8099
"270","Rainbow",1975,10302
"271","Rainbow",1976,9492
"272","Rainbow",1977,6166
"273","Rainbow",1978,7219
"274","Rainbow",1979,7036
"275","Rainbow",1980,9027
"276","Rainbow",1981,8819
"277","Rainbow",1982,6839
"278","Rainbow",1983,7473
"279","Rainbow",1984,7977
"280","Rainbow",1985,9373
"281","Rainbow",1986,9709
"282","Rainbow",1987,12196
"283","Rainbow",1988,11872
"284","Rainbow",1989,12249
"285","Rainbow",1990,12529
"286","Rainbow",1991,12545
"287","Rainbow",1992,9731
"288","Rainbow",1993,19091
"289","Rainbow",1994,12624
"290","Rainbow",1995,13450
"291","Rainbow",1996,12407
"292","Rainbow",1997,13147
"293","Rainbow",1998,18940
"294","Rainbow",1999,15874
"295","Rainbow",2000,14918
"296","Rainbow",2001,14927
"297","Rainbow",2002,12241
"298","Rainbow",2003,17128
"299","Rainbow",2004,16601
"300","Rainbow",2005,16886
"301","Rainbow",2006,17079
"302","Rainbow",2007,14844
"303","Rainbow",2008,16819
"304","Rainbow",2009,17884
"305","Rainbow",2010,20754
"306","Chinook",1950,23200
"307","Chinook",1951,25500
"308","Chinook",1952,24900
"309","Chinook",1953,25300
"310","Chinook",1954,24500
"311","Chinook",1955,27700
"312","Chinook",1956,25300
"313","Chinook",1957,21200
"314","Chinook",1958,20900
"315","Chinook",1959,20335
"316","Chinook",1960,17412
"317","Chinook",1961,18130
"318","Chinook",1962,17489
"319","Chinook",1963,18928
"320","Chinook",1964,20932
"321","Chinook",1965,21197
"322","Chinook",1966,21549
"323","Chinook",1967,21375
"324","Chinook",1968,20720
"325","Chinook",1969,21915
"326","Chinook",1970,24000
"327","Chinook",1971,25800
"328","Chinook",1972,24000
"329","Chinook",1973,27400
"330","Chinook",1974,24148
"331","Chinook",1975,24137
"332","Chinook",1976,24984
"333","Chinook",1977,26351
"334","Chinook",1978,25417
"335","Chinook",1979,25452
"336","Chinook",1980,23023
"337","Chinook",1981,22789
"338","Chinook",1982,25147
"339","Chinook",1983,18926
"340","Chinook",1984,18449
"341","Chinook",1985,20318
"342","Chinook",1986,21187
"343","Chinook",1987,25475
"344","Chinook",1988,31338
"345","Chinook",1989,20725
"346","Chinook",1990,18249
"347","Chinook",1991,15373
"348","Chinook",1992,15093
"349","Chinook",1993,15036
"350","Chinook",1994,13623
"351","Chinook",1995,13801
"352","Chinook",1996,10509
"353","Chinook",1997,13000
"354","Chinook",1998,9840
"355","Chinook",1999,8735
"356","Chinook",2000,8437
"357","Chinook",2001,8771
"358","Chinook",2002,13911
"359","Chinook",2003,15046
"360","Chinook",2004,15899
"361","Chinook",2005,13571
"362","Chinook",2006,10497
"363","Chinook",2007,8900
"364","Chinook",2008,6443
"365","Chinook",2009,6303
"366","Chinook",2010,7968
"367","Atlantic",1950,10800
"368","Atlantic",1951,9701
"369","Atlantic",1952,9800
"370","Atlantic",1953,8800
"371","Atlantic",1954,9600
"372","Atlantic",1955,7800
"373","Atlantic",1956,8100
"374","Atlantic",1957,9000
"375","Atlantic",1958,8801
"376","Atlantic",1959,8700
"377","Atlantic",1960,8900
"378","Atlantic",1961,9400
"379","Atlantic",1962,11500
"380","Atlantic",1963,10766
"381","Atlantic",1964,14342
"382","Atlantic",1965,12363
"383","Atlantic",1966,12337
"384","Atlantic",1967,14411
"385","Atlantic",1968,12823
"386","Atlantic",1969,13316
"387","Atlantic",1970,13457
"388","Atlantic",1971,12397
"389","Atlantic",1972,12665
"390","Atlantic",1973,15387
"391","Atlantic",1974,15158
"392","Atlantic",1975,14736
"393","Atlantic",1976,11372
"394","Atlantic",1977,11491
"395","Atlantic",1978,8948
"396","Atlantic",1979,10259
"397","Atlantic",1980,12965
"398","Atlantic",1981,12425
"399","Atlantic",1982,10326
"400","Atlantic",1983,10862
"401","Atlantic",1984,10562
"402","Atlantic",1985,12422
"403","Atlantic",1986,11739
"404","Atlantic",1987,11413
"405","Atlantic",1988,10093
"406","Atlantic",1989,15795
"407","Atlantic",1990,10860
"408","Atlantic",1991,9793
"409","Atlantic",1992,9308
"410","Atlantic",1993,8161
"411","Atlantic",1994,7231
"412","Atlantic",1995,6819
"413","Atlantic",1996,6493
"414","Atlantic",1997,5579
"415","Atlantic",1998,4744
"416","Atlantic",1999,4107
"417","Atlantic",2000,4710
"418","Atlantic",2001,4772
"419","Atlantic",2002,4139
"420","Atlantic",2003,3648
"421","Atlantic",2004,4082
"422","Atlantic",2005,3727
"423","Atlantic",2006,3087
"424","Atlantic",2007,3014
"425","Atlantic",2008,3002
"426","Atlantic",2009,2373
"427","Atlantic",2010,2363
